country,variable,percentile,year,value,age,pop,country_code,country_name
ID,sptincj992,p90p100,1930,0.4503,992,j,ID,Indonesia
ID,sptincj992,p90p100,1940,0.4752,992,j,ID,Indonesia
ID,sptincj992,p90p100,1950,0.452,992,j,ID,Indonesia
ID,sptincj992,p90p100,1960,0.4287,992,j,ID,Indonesia
ID,sptincj992,p90p100,1970,0.4055,992,j,ID,Indonesia
ID,sptincj992,p90p100,1980,0.4044,992,j,ID,Indonesia
ID,sptincj992,p90p100,1981,0.4044,992,j,ID,Indonesia
ID,sptincj992,p90p100,1982,0.4044,992,j,ID,Indonesia
ID,sptincj992,p90p100,1983,0.4044,992,j,ID,Indonesia
ID,sptincj992,p90p100,1984,0.4044,992,j,ID,Indonesia
ID,sptincj992,p90p100,1985,0.4147,992,j,ID,Indonesia
ID,sptincj992,p90p100,1986,0.424,992,j,ID,Indonesia
ID,sptincj992,p90p100,1987,0.4326,992,j,ID,Indonesia
ID,sptincj992,p90p100,1988,0.4355,992,j,ID,Indonesia
ID,sptincj992,p90p100,1989,0.438,992,j,ID,Indonesia
ID,sptincj992,p90p100,1990,0.4402,992,j,ID,Indonesia
ID,sptincj992,p90p100,1991,0.446,992,j,ID,Indonesia
ID,sptincj992,p90p100,1992,0.4509,992,j,ID,Indonesia
ID,sptincj992,p90p100,1993,0.4551,992,j,ID,Indonesia
ID,sptincj992,p90p100,1994,0.4633,992,j,ID,Indonesia
ID,sptincj992,p90p100,1995,0.47,992,j,ID,Indonesia
ID,sptincj992,p90p100,1996,0.4753,992,j,ID,Indonesia
ID,sptincj992,p90p100,1997,0.4324,992,j,ID,Indonesia
ID,sptincj992,p90p100,1998,0.3855,992,j,ID,Indonesia
ID,sptincj992,p90p100,1999,0.3782,992,j,ID,Indonesia
ID,sptincj992,p90p100,2000,0.3791,992,j,ID,Indonesia
ID,sptincj992,p90p100,2001,0.3895,992,j,ID,Indonesia
ID,sptincj992,p90p100,2002,0.3885,992,j,ID,Indonesia
ID,sptincj992,p90p100,2003,0.3873,992,j,ID,Indonesia
ID,sptincj992,p90p100,2004,0.4036,992,j,ID,Indonesia
ID,sptincj992,p90p100,2005,0.4158,992,j,ID,Indonesia
ID,sptincj992,p90p100,2006,0.409,992,j,ID,Indonesia
ID,sptincj992,p90p100,2007,0.4155,992,j,ID,Indonesia
ID,sptincj992,p90p100,2008,0.4581,992,j,ID,Indonesia
ID,sptincj992,p90p100,2009,0.4716,992,j,ID,Indonesia
ID,sptincj992,p90p100,2010,0.4212,992,j,ID,Indonesia
ID,sptincj992,p90p100,2011,0.4396,992,j,ID,Indonesia
ID,sptincj992,p90p100,2012,0.4337,992,j,ID,Indonesia
ID,sptincj992,p90p100,2013,0.4261,992,j,ID,Indonesia
ID,sptincj992,p90p100,2014,0.4252,992,j,ID,Indonesia
ID,sptincj992,p90p100,2015,0.441,992,j,ID,Indonesia
ID,sptincj992,p90p100,2016,0.4232,992,j,ID,Indonesia
ID,sptincj992,p90p100,2017,0.4095,992,j,ID,Indonesia
ID,sptincj992,p90p100,2018,0.4621,992,j,ID,Indonesia
ID,sptincj992,p90p100,2019,0.4621,992,j,ID,Indonesia
ID,sptincj992,p90p100,2020,0.4621,992,j,ID,Indonesia
ID,sptincj992,p90p100,2021,0.4621,992,j,ID,Indonesia
ID,sptincj992,p90p100,2022,0.4621,992,j,ID,Indonesia
ID,sptincj992,p90p100,2023,0.4621,992,j,ID,Indonesia
JP,sptincj992,p90p100,1820,0.6064,992,j,JP,Japan
JP,sptincj992,p90p100,1850,0.6128,992,j,JP,Japan
JP,sptincj992,p90p100,1880,0.6257,992,j,JP,Japan
JP,sptincj992,p90p100,1900,0.6451,992,j,JP,Japan
JP,sptincj992,p90p100,1910,0.6567000000000001,992,j,JP,Japan
JP,sptincj992,p90p100,1920,0.5503,992,j,JP,Japan
JP,sptincj992,p90p100,1930,0.5277000000000001,992,j,JP,Japan
JP,sptincj992,p90p100,1940,0.4832,992,j,JP,Japan
JP,sptincj992,p90p100,1950,0.3282,992,j,JP,Japan
JP,sptincj992,p90p100,1960,0.3488,992,j,JP,Japan
JP,sptincj992,p90p100,1970,0.3615,992,j,JP,Japan
JP,sptincj992,p90p100,1980,0.352,992,j,JP,Japan
JP,sptincj992,p90p100,1981,0.3478,992,j,JP,Japan
JP,sptincj992,p90p100,1982,0.3469,992,j,JP,Japan
JP,sptincj992,p90p100,1983,0.349,992,j,JP,Japan
JP,sptincj992,p90p100,1984,0.3524,992,j,JP,Japan
JP,sptincj992,p90p100,1985,0.3587,992,j,JP,Japan
JP,sptincj992,p90p100,1986,0.3665,992,j,JP,Japan
JP,sptincj992,p90p100,1987,0.3848,992,j,JP,Japan
JP,sptincj992,p90p100,1988,0.391,992,j,JP,Japan
JP,sptincj992,p90p100,1989,0.3996,992,j,JP,Japan
JP,sptincj992,p90p100,1990,0.4052,992,j,JP,Japan
JP,sptincj992,p90p100,1991,0.3936,992,j,JP,Japan
JP,sptincj992,p90p100,1992,0.3531,992,j,JP,Japan
JP,sptincj992,p90p100,1993,0.3582,992,j,JP,Japan
JP,sptincj992,p90p100,1994,0.3618,992,j,JP,Japan
JP,sptincj992,p90p100,1995,0.3717,992,j,JP,Japan
JP,sptincj992,p90p100,1996,0.381,992,j,JP,Japan
JP,sptincj992,p90p100,1997,0.3786,992,j,JP,Japan
JP,sptincj992,p90p100,1998,0.3824,992,j,JP,Japan
JP,sptincj992,p90p100,1999,0.3894,992,j,JP,Japan
JP,sptincj992,p90p100,2000,0.4006,992,j,JP,Japan
JP,sptincj992,p90p100,2001,0.4132,992,j,JP,Japan
JP,sptincj992,p90p100,2002,0.4232,992,j,JP,Japan
JP,sptincj992,p90p100,2003,0.4306,992,j,JP,Japan
JP,sptincj992,p90p100,2004,0.4404,992,j,JP,Japan
JP,sptincj992,p90p100,2005,0.4424,992,j,JP,Japan
JP,sptincj992,p90p100,2006,0.4446,992,j,JP,Japan
JP,sptincj992,p90p100,2007,0.4463,992,j,JP,Japan
JP,sptincj992,p90p100,2008,0.4378,992,j,JP,Japan
JP,sptincj992,p90p100,2009,0.4263,992,j,JP,Japan
JP,sptincj992,p90p100,2010,0.4326,992,j,JP,Japan
JP,sptincj992,p90p100,2011,0.4313,992,j,JP,Japan
JP,sptincj992,p90p100,2012,0.4319,992,j,JP,Japan
JP,sptincj992,p90p100,2013,0.4334,992,j,JP,Japan
JP,sptincj992,p90p100,2014,0.4332,992,j,JP,Japan
JP,sptincj992,p90p100,2015,0.4339,992,j,JP,Japan
JP,sptincj992,p90p100,2016,0.4334,992,j,JP,Japan
JP,sptincj992,p90p100,2017,0.4331,992,j,JP,Japan
JP,sptincj992,p90p100,2018,0.4331,992,j,JP,Japan
JP,sptincj992,p90p100,2019,0.4331,992,j,JP,Japan
JP,sptincj992,p90p100,2020,0.4331,992,j,JP,Japan
JP,sptincj992,p90p100,2021,0.4331,992,j,JP,Japan
JP,sptincj992,p90p100,2022,0.4331,992,j,JP,Japan
JP,sptincj992,p90p100,2023,0.4331,992,j,JP,Japan
NG,sptincj992,p90p100,1980,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1981,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1982,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1983,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1984,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1985,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1986,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1987,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1988,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1989,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1990,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1991,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1992,0.4653,992,j,NG,Nigeria
NG,sptincj992,p90p100,1993,0.4646,992,j,NG,Nigeria
NG,sptincj992,p90p100,1994,0.4638,992,j,NG,Nigeria
NG,sptincj992,p90p100,1995,0.4631,992,j,NG,Nigeria
NG,sptincj992,p90p100,1996,0.4624,992,j,NG,Nigeria
NG,sptincj992,p90p100,1997,0.4617,992,j,NG,Nigeria
NG,sptincj992,p90p100,1998,0.461,992,j,NG,Nigeria
NG,sptincj992,p90p100,1999,0.4603,992,j,NG,Nigeria
NG,sptincj992,p90p100,2000,0.4596,992,j,NG,Nigeria
NG,sptincj992,p90p100,2001,0.4589,992,j,NG,Nigeria
NG,sptincj992,p90p100,2002,0.4582,992,j,NG,Nigeria
NG,sptincj992,p90p100,2003,0.4575,992,j,NG,Nigeria
NG,sptincj992,p90p100,2004,0.4518,992,j,NG,Nigeria
NG,sptincj992,p90p100,2005,0.446,992,j,NG,Nigeria
NG,sptincj992,p90p100,2006,0.4402,992,j,NG,Nigeria
NG,sptincj992,p90p100,2007,0.4344,992,j,NG,Nigeria
NG,sptincj992,p90p100,2008,0.4287,992,j,NG,Nigeria
NG,sptincj992,p90p100,2009,0.4229,992,j,NG,Nigeria
NG,sptincj992,p90p100,2010,0.4171,992,j,NG,Nigeria
NG,sptincj992,p90p100,2011,0.4165,992,j,NG,Nigeria
NG,sptincj992,p90p100,2012,0.4158,992,j,NG,Nigeria
NG,sptincj992,p90p100,2013,0.4168,992,j,NG,Nigeria
NG,sptincj992,p90p100,2014,0.4177,992,j,NG,Nigeria
NG,sptincj992,p90p100,2015,0.4187,992,j,NG,Nigeria
NG,sptincj992,p90p100,2016,0.4195,992,j,NG,Nigeria
NG,sptincj992,p90p100,2017,0.4203,992,j,NG,Nigeria
NG,sptincj992,p90p100,2018,0.4211,992,j,NG,Nigeria
NG,sptincj992,p90p100,2019,0.4211,992,j,NG,Nigeria
NG,sptincj992,p90p100,2020,0.4211,992,j,NG,Nigeria
NG,sptincj992,p90p100,2021,0.4211,992,j,NG,Nigeria
NG,sptincj992,p90p100,2022,0.4211,992,j,NG,Nigeria
NG,sptincj992,p90p100,2023,0.4211,992,j,NG,Nigeria
RU,sptincj992,p90p100,1820,0.4407,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1850,0.4454,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1880,0.4548,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1900,0.4688000000000001,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1905,0.4688000000000001,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1910,0.4688000000000001,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1920,0.235,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1928,0.2246,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1930,0.235,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1934,0.2473,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1940,0.257,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1950,0.266,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1956,0.2564,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1959,0.262,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1960,0.267,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1961,0.2565,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1964,0.2464,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1966,0.2322,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1968,0.2161,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1970,0.246,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1972,0.2192,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1976,0.2166,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1980,0.2102,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1981,0.2134,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1982,0.2163,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1983,0.2189,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1984,0.2214,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1985,0.2237,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1986,0.2237,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1987,0.2238,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1988,0.2238,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1989,0.2372,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1990,0.2358,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1991,0.2463,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1992,0.3245,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1993,0.3421,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1994,0.4034,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1995,0.423,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1996,0.4832,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1997,0.4533,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1998,0.4344,992,j,RU,Russian Federation
RU,sptincj992,p90p100,1999,0.4652,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2000,0.4917,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2001,0.4986,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2002,0.4805,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2003,0.4807,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2004,0.478,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2005,0.4716,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2006,0.4904,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2007,0.4867,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2008,0.516,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2009,0.4923,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2010,0.4521,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2011,0.4774,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2012,0.4518,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2013,0.47,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2014,0.4502,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2015,0.4486,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2016,0.453,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2017,0.4509,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2018,0.4598,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2019,0.4616,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2020,0.5077,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2021,0.5077,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2022,0.5077,992,j,RU,Russian Federation
RU,sptincj992,p90p100,2023,0.5077,992,j,RU,Russian Federation
ZA,sptincj992,p90p100,1820,0.5830000000000001,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1850,0.5962000000000001,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1880,0.6095,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1900,0.6293000000000001,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1910,0.6625,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1920,0.6494,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1930,0.6396000000000001,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1940,0.6125,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1950,0.6092000000000001,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1960,0.5864,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1970,0.5869,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1980,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1981,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1982,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1983,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1984,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1985,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1986,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1987,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1988,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1989,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1990,0.4585,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1991,0.4794,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1992,0.4753,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1993,0.4498,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1994,0.4608,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1995,0.4718,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1996,0.4828,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1997,0.4938,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1998,0.5048,992,j,ZA,South Africa
ZA,sptincj992,p90p100,1999,0.5158,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2000,0.5269,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2001,0.5379,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2002,0.5489,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2003,0.5606,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2004,0.562,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2005,0.5787,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2006,0.5902000000000001,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2007,0.6115,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2008,0.5917,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2009,0.5836,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2010,0.6067,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2011,0.6178,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2012,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2013,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2014,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2015,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2016,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2017,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2018,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2019,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2020,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2021,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2022,0.6508,992,j,ZA,South Africa
ZA,sptincj992,p90p100,2023,0.6508,992,j,ZA,South Africa
US,sptincj992,p90p100,1820,0.42,992,j,US,USA
US,sptincj992,p90p100,1850,0.45,992,j,US,USA
US,sptincj992,p90p100,1880,0.377,992,j,US,USA
US,sptincj992,p90p100,1900,0.398,992,j,US,USA
US,sptincj992,p90p100,1910,0.4312,992,j,US,USA
US,sptincj992,p90p100,1913,0.4311,992,j,US,USA
US,sptincj992,p90p100,1914,0.4373,992,j,US,USA
US,sptincj992,p90p100,1915,0.4303,992,j,US,USA
US,sptincj992,p90p100,1916,0.4442,992,j,US,USA
US,sptincj992,p90p100,1917,0.45,992,j,US,USA
US,sptincj992,p90p100,1918,0.4395,992,j,US,USA
US,sptincj992,p90p100,1919,0.459,992,j,US,USA
US,sptincj992,p90p100,1920,0.4413,992,j,US,USA
US,sptincj992,p90p100,1921,0.4735,992,j,US,USA
US,sptincj992,p90p100,1922,0.4611,992,j,US,USA
US,sptincj992,p90p100,1923,0.4369,992,j,US,USA
US,sptincj992,p90p100,1924,0.4569,992,j,US,USA
US,sptincj992,p90p100,1925,0.4719,992,j,US,USA
US,sptincj992,p90p100,1926,0.4763,992,j,US,USA
US,sptincj992,p90p100,1927,0.4709,992,j,US,USA
US,sptincj992,p90p100,1928,0.4823,992,j,US,USA
US,sptincj992,p90p100,1929,0.4695,992,j,US,USA
US,sptincj992,p90p100,1930,0.4633,992,j,US,USA
US,sptincj992,p90p100,1931,0.4633,992,j,US,USA
US,sptincj992,p90p100,1932,0.4829,992,j,US,USA
US,sptincj992,p90p100,1933,0.4803,992,j,US,USA
US,sptincj992,p90p100,1934,0.4905,992,j,US,USA
US,sptincj992,p90p100,1935,0.4809,992,j,US,USA
US,sptincj992,p90p100,1936,0.4838,992,j,US,USA
US,sptincj992,p90p100,1937,0.4748,992,j,US,USA
US,sptincj992,p90p100,1938,0.4709,992,j,US,USA
US,sptincj992,p90p100,1939,0.4858,992,j,US,USA
US,sptincj992,p90p100,1940,0.4895,992,j,US,USA
US,sptincj992,p90p100,1941,0.47,992,j,US,USA
US,sptincj992,p90p100,1942,0.4235,992,j,US,USA
US,sptincj992,p90p100,1943,0.3884,992,j,US,USA
US,sptincj992,p90p100,1944,0.3606,992,j,US,USA
US,sptincj992,p90p100,1945,0.3529,992,j,US,USA
US,sptincj992,p90p100,1946,0.3695,992,j,US,USA
US,sptincj992,p90p100,1947,0.3687,992,j,US,USA
US,sptincj992,p90p100,1948,0.3888,992,j,US,USA
US,sptincj992,p90p100,1949,0.3835,992,j,US,USA
US,sptincj992,p90p100,1950,0.3903,992,j,US,USA
US,sptincj992,p90p100,1951,0.3794,992,j,US,USA
US,sptincj992,p90p100,1952,0.3664,992,j,US,USA
US,sptincj992,p90p100,1953,0.3563,992,j,US,USA
US,sptincj992,p90p100,1954,0.3601,992,j,US,USA
US,sptincj992,p90p100,1955,0.367,992,j,US,USA
US,sptincj992,p90p100,1956,0.3574,992,j,US,USA
US,sptincj992,p90p100,1957,0.3569,992,j,US,USA
US,sptincj992,p90p100,1958,0.3551,992,j,US,USA
US,sptincj992,p90p100,1959,0.3595,992,j,US,USA
US,sptincj992,p90p100,1960,0.3549,992,j,US,USA
US,sptincj992,p90p100,1961,0.3557,992,j,US,USA
US,sptincj992,p90p100,1962,0.3615,992,j,US,USA
US,sptincj992,p90p100,1963,0.3658,992,j,US,USA
US,sptincj992,p90p100,1964,0.3695,992,j,US,USA
US,sptincj992,p90p100,1965,0.3665,992,j,US,USA
US,sptincj992,p90p100,1966,0.3637,992,j,US,USA
US,sptincj992,p90p100,1967,0.3526,992,j,US,USA
US,sptincj992,p90p100,1968,0.3549,992,j,US,USA
US,sptincj992,p90p100,1969,0.3411,992,j,US,USA
US,sptincj992,p90p100,1970,0.3355,992,j,US,USA
US,sptincj992,p90p100,1971,0.3408,992,j,US,USA
US,sptincj992,p90p100,1972,0.3442,992,j,US,USA
US,sptincj992,p90p100,1973,0.3462,992,j,US,USA
US,sptincj992,p90p100,1974,0.3356,992,j,US,USA
US,sptincj992,p90p100,1975,0.3395,992,j,US,USA
US,sptincj992,p90p100,1976,0.339,992,j,US,USA
US,sptincj992,p90p100,1977,0.3427,992,j,US,USA
US,sptincj992,p90p100,1978,0.3402,992,j,US,USA
US,sptincj992,p90p100,1979,0.3431,992,j,US,USA
US,sptincj992,p90p100,1980,0.3384,992,j,US,USA
US,sptincj992,p90p100,1981,0.3433,992,j,US,USA
US,sptincj992,p90p100,1982,0.346,992,j,US,USA
US,sptincj992,p90p100,1983,0.3536,992,j,US,USA
US,sptincj992,p90p100,1984,0.3649,992,j,US,USA
US,sptincj992,p90p100,1985,0.3655,992,j,US,USA
US,sptincj992,p90p100,1986,0.3634,992,j,US,USA
US,sptincj992,p90p100,1987,0.3747,992,j,US,USA
US,sptincj992,p90p100,1988,0.3924,992,j,US,USA
US,sptincj992,p90p100,1989,0.3878,992,j,US,USA
US,sptincj992,p90p100,1990,0.3876,992,j,US,USA
US,sptincj992,p90p100,1991,0.3832,992,j,US,USA
US,sptincj992,p90p100,1992,0.3941,992,j,US,USA
US,sptincj992,p90p100,1993,0.391,992,j,US,USA
US,sptincj992,p90p100,1994,0.3913,992,j,US,USA
US,sptincj992,p90p100,1995,0.399,992,j,US,USA
US,sptincj992,p90p100,1996,0.408,992,j,US,USA
US,sptincj992,p90p100,1997,0.4155,992,j,US,USA
US,sptincj992,p90p100,1998,0.4192,992,j,US,USA
US,sptincj992,p90p100,1999,0.4228,992,j,US,USA
US,sptincj992,p90p100,2000,0.4273,992,j,US,USA
US,sptincj992,p90p100,2001,0.4194,992,j,US,USA
US,sptincj992,p90p100,2002,0.4149,992,j,US,USA
US,sptincj992,p90p100,2003,0.4164,992,j,US,USA
US,sptincj992,p90p100,2004,0.4242,992,j,US,USA
US,sptincj992,p90p100,2005,0.4359,992,j,US,USA
US,sptincj992,p90p100,2006,0.4429,992,j,US,USA
US,sptincj992,p90p100,2007,0.4404,992,j,US,USA
US,sptincj992,p90p100,2008,0.4356,992,j,US,USA
US,sptincj992,p90p100,2009,0.4245,992,j,US,USA
US,sptincj992,p90p100,2010,0.4381,992,j,US,USA
US,sptincj992,p90p100,2011,0.4426,992,j,US,USA
US,sptincj992,p90p100,2012,0.4559,992,j,US,USA
US,sptincj992,p90p100,2013,0.449,992,j,US,USA
US,sptincj992,p90p100,2014,0.4558,992,j,US,USA
US,sptincj992,p90p100,2015,0.455,992,j,US,USA
US,sptincj992,p90p100,2016,0.4536,992,j,US,USA
US,sptincj992,p90p100,2017,0.4546,992,j,US,USA
US,sptincj992,p90p100,2018,0.4581,992,j,US,USA
US,sptincj992,p90p100,2019,0.4567,992,j,US,USA
US,sptincj992,p90p100,2020,0.4461,992,j,US,USA
US,sptincj992,p90p100,2021,0.4607,992,j,US,USA
US,sptincj992,p90p100,2022,0.4686,992,j,US,USA
US,sptincj992,p90p100,2023,0.4676,992,j,US,USA
GB,sptincj992,p90p100,1820,0.496,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1850,0.5,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1880,0.532,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1900,0.558,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1910,0.54,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1920,0.4131,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1930,0.3499,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1940,0.3683,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1950,0.3265,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1960,0.3087,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1970,0.2997,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1980,0.285,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1981,0.285,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1982,0.2865,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1983,0.2907,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1984,0.2967,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1985,0.2978,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1986,0.3001,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1987,0.3029,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1988,0.3089,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1989,0.3046,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1990,0.3233,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1991,0.3249,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1992,0.3222,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1993,0.3276,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1994,0.3356,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1995,0.3377,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1996,0.3488,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1997,0.3476,992,j,GB,United Kingdom
